sound,busdepotphz_sounds

//Menu Load Screen
material,preview_zombie_busdepotphz

//Menus
stringtable,maps\mapsTable.csv

rawfile,mod.arena
localize,mod
material,preview_busdepotphz

//Players Models
xmodel,c_zom_suit_viewhands
xmodel,c_zom_player_cia_fb
fx,misc\fx_zombie_eye_single

//Power Ups
material,specialty_instakill_zombies
material,specialty_doublepoints_zombies
material,specialty_firesale_zombies


//weapons

//BO2 1911
weapon,sp/bo2m1911_zm

//WAR MACHINE
weapon,sp/m32_zm
weapon,sp/m32_upgraded_zm

//TYPE25
weapon,sp/type95_zm
weapon,sp/type95_upgraded_zm

//SMR
weapon,sp/saritch_zm
weapon,sp/saritch_upgraded_zm

//RPG
weapon,sp/usrpg_zm
weapon,sp/usrpg_upgraded_zm

//MTAR
weapon,sp/tar21_zm
weapon,sp/tar21_upgraded_zm

//M1216
weapon,sp/srm1216_zm
weapon,sp/srm1216_upgraded_zm

//M8A1
weapon,sp/xm8_zm
weapon,sp/xm8_upgraded_zm

//KAP40
weapon,sp/kard_zm
weapon,sp/kard_upgraded_zm

//HAMR
weapon,sp/hamr_zm
weapon,sp/hamr_upgraded_zm

//FIVE SEVEN + DUAL
weapon,sp/fiveseven_zm
weapon,sp/fiveseven_upgraded_zm
weapon,sp/fivesevendw_zm
weapon,sp/fivesevendw_upgraded_zm
weapon,sp/fivesevenlh_zm
weapon,sp/fivesevenlh_upgraded_zm

//DSR50
weapon,sp/dsr50_zm
weapon,sp/dsr50_upgraded_zm
xmodel,t6_wpn_sniper_dsr50_world
xmodel,t6_wpn_sniper_dsr50_world_upg
xmodel,t6_wpn_sniper_dsr50_view
xmodel,t6_wpn_sniper_dsr50_view_upg
xanim,viewmodel_dsr50_iron_sights_ads_down
xanim,viewmodel_dsr50_iron_sights_ads_up
xanim,viewmodel_dsr50_ads_up
xanim,viewmodel_dsr50_ads_down
xanim,viewmodel_dsr50_idle
xanim,viewmodel_dsr50_ads_fire
xanim,viewmodel_dsr50_fire
xanim,viewmodel_dsr50_d2p_out
xanim,viewmodel_dsr50_d2p_in
xanim,viewmodel_dsr50_sprint_in
xanim,viewmodel_dsr50_sprint_out
xanim,viewmodel_dsr50_d2p_loop
xanim,viewmodel_dsr50_sprint_loop
xanim,viewmodel_dsr50_putaway_quick
xanim,viewmodel_dsr50_pullout_quick
xanim,viewmodel_dsr50_rechamber
xanim,viewmodel_dsr50_ads_rechamber
xanim,viewmodel_dsr50_putaway
xanim,viewmodel_dsr50_first_raise
xanim,viewmodel_dsr50_pullout
xanim,viewmodel_dsr50_reload
xanim,viewmodel_dsr50_reload_empty

//MP5k
weapon,sp/mp5k_zm
weapon,sp/mp5k_upgraded_zm

//Chicom
weapon,sp/qcw05_zm
weapon,sp/qcw05_upgraded_zm

xmodel,t6_wpn_smg_chicom_world
xmodel,t6_wpn_smg_chicom_world_upg
xmodel,t6_wpn_smg_chicom_view
xmodel,t6_wpn_smg_chicom_view_upg
xanim,viewmodel_qcw05_ads_down
xanim,viewmodel_qcw05_ads_up
xanim,viewmodel_qcw05_idle
xanim,viewmodel_qcw05_ads_fire
xanim,viewmodel_qcw05_fire
xanim,viewmodel_qcw05_sprint_out
xanim,viewmodel_qcw05_sprint_in
xanim,viewmodel_qcw05_d2p_in
xanim,viewmodel_qcw05_d2p_out
xanim,viewmodel_qcw05_sprint_loop
xanim,viewmodel_qcw05_d2p_loop
xanim,viewmodel_qcw05_crawl_right
xanim,viewmodel_qcw05_putaway
xanim,viewmodel_qcw05_first_raise
xanim,viewmodel_qcw05_reload
xanim,viewmodel_qcw05_reload_empty


//870mcs
weapon,sp/870mcs_zm
weapon,sp/870mcs_upgraded_zm
xmodel,t6_wpn_shotty_870mcs_world
xmodel,t6_wpn_shotty_870mcs_world_upg
xmodel,t6_wpn_shotty_870mcs_view
xmodel,t6_wpn_shotty_870mcs_view_upg
xanim,viewmodel_870mcs_ads_down
xanim,viewmodel_870mcs_ads_up
xanim,viewmodel_870mcs_reflex_ads_down
xanim,viewmodel_870mcs_reflex_ads_up
xanim,viewmodel_870mcs_idle
xanim,viewmodel_870mcs_fire
xanim,viewmodel_870mcs_ads_fire
xanim,viewmodel_870mcs_d2p_in
xanim,viewmodel_870mcs_sprint_in
xanim,viewmodel_870mcs_sprint_out
xanim,viewmodel_870mcs_d2p_out
xanim,viewmodel_870mcs_d2p_loop
xanim,viewmodel_870mcs_ads_rechamber
xanim,viewmodel_870mcs_sprint_loop
xanim,viewmodel_870mcs_last_shot
xanim,viewmodel_870mcs_putaway_quick
xanim,viewmodel_870mcs_pullout_quick
xanim,viewmodel_870mcs_rechamber
xanim,viewmodel_870mcs_putaway
xanim,viewmodel_870mcs_pullout
xanim,viewmodel_870mcs_reload_loop
xanim,viewmodel_870mcs_reload_out
xanim,viewmodel_870mcs_first_raise
xanim,viewmodel_870mcs_reload_in

//Waffe Testing
include,zombiemode_waw


fx,maps/zombie/fx_tesla_impact_default
fx,maps/zombie/fx_zombie_tesla_bolt_secondary
fx,maps/zombie/fx_zombie_tesla_electric_bolt
fx,maps/zombie/fx_zombie_tesla_neck_spurt
fx,maps/zombie/fx_zombie_tesla_rail_view
fx,maps/zombie/fx_zombie_tesla_rail_view_ug
fx,maps/zombie/fx_zombie_tesla_shock
fx,maps/zombie/fx_zombie_tesla_shock_eyes
fx,maps/zombie/fx_zombie_tesla_shock_ground
fx,maps/zombie/fx_zombie_tesla_shock_secondary
fx,maps/zombie/fx_zombie_tesla_tube_view
fx,maps/zombie/fx_zombie_tesla_tube_view_ug
fx,maps/zombie/fx_zombie_tesla_tube_view2
fx,maps/zombie/fx_zombie_tesla_tube_view3
fx,maps/zombie/fx_zombie_tesla_tube_view2_ug
fx,maps/zombie/fx_zombie_tesla_tube_view3_ug
fx,maps/zombie/fx_zombie_tesla_ug_elec_bolt
